DutNum;RunNum;DutID;Irrad;Rotation;RotationSensor;RotationStage;NegRotation;BiasVolt;SensorTemp;BeamEnergy;B;CalculatedB;Current on Power supply;
5;5294;6;2E+14;4;3.85;5;-3.85;-700;-25.26;4.4;1;1.0221095;441;
5;5294;7;1.2E+14;4;3.85;5;-3.85;-700;-25.26;4.4;1;1.0221095;441;
5;5295;6;2E+14;3;3.06;4.25;-3.06;-700;-25.22;4.4;1;1.0221095;441;
5;5295;7;1.2E+14;3;3.06;4.25;-3.06;-700;-25.22;4.4;1;1.0221095;441;
5;5296;6;2E+14;2;2.11;-;-2.11;-700;-25.22;4.4;1;1.0221095;441;
5;5296;7;1.2E+14;2;2.11;-;-2.11;-700;-25.22;4.4;1;1.0221095;441;
5;5297;6;2E+14;1;0.87;2.5;-0.87;-700;-25.21;4.4;1;1.0221095;441;
5;5297;7;1.2E+14;1;0.87;2.5;-0.87;-700;-25.21;4.4;1;1.0221095;441;
5;5298;6;2E+14;0;0.05;1.5;-0.05;-700;-25.21;4.4;1;1.0221095;441;
5;5298;7;1.2E+14;0;0.05;1.5;-0.05;-700;-25.21;4.4;1;1.0221095;441;
5;5304;6;2E+14;-1;-0.96;-;0.96;-700;-25.31;4.4;1;1.0221095;441;
5;5304;7;1.2E+14;-1;-0.96;-;0.96;-700;-25.31;4.4;1;1.0221095;441;
5;5305;6;2E+14;-2;-1.97;0;1.97;-700;-25.32;4.4;1;1.0221095;441;
5;5305;7;1.2E+14;-2;-1.97;0;1.97;-700;-25.32;4.4;1;1.0221095;441;
5;5306;6;2E+14;-3;-2.91;-0.75;2.91;-700;-25.35;4.4;1;1.0221095;441;
5;5306;7;1.2E+14;-3;-2.91;-0.75;2.91;-700;-25.35;4.4;1;1.0221095;441;
5;5308;6;2E+14;-4;-4.02;-2;4.02;-700;-25.37;4.4;1;1.0221095;441;
5;5308;7;1.2E+14;-4;-4.02;-2;4.02;-700;-25.37;4.4;1;1.0221095;441;
5;5309;6;2E+14;-5;-5.18;-3;5.18;-700;-25.38;4.4;1;1.0221095;441;
5;5309;7;1.2E+14;-5;-5.18;-3;5.18;-700;-25.38;4.4;1;1.0221095;441;
5;5310;6;2E+14;-6;-5.99;-3.75;5.99;-700;-25.39;4.4;1;1.0221095;441;
5;5310;7;1.2E+14;-6;-5.99;-3.75;5.99;-700;-25.39;4.4;1;1.0221095;441;
5;5311;6;2E+14;-7;-6.96;-4.5;6.96;-700;-25.36;4.4;1;1.0221095;441;
5;5311;7;1.2E+14;-7;-6.96;-4.5;6.96;-700;-25.36;4.4;1;1.0221095;441;
5;5312;6;2E+14;-8;-8.32;-6;8.32;-700;-25.36;4.4;1;1.0221095;441;
5;5312;7;1.2E+14;-8;-8.32;-6;8.32;-700;-25.36;4.4;1;1.0221095;441;
5;5313;6;2E+14;-10;-10.28;-8;10.28;-700;-25.37;4.4;1;1.0221095;441;
5;5313;7;1.2E+14;-10;-10.28;-8;10.28;-700;-25.37;4.4;1;1.0221095;441;
5;5314;6;2E+14;-16;-15.87;-10;15.87;-700;-25.39;4.4;1;1.0221095;441;
5;5314;7;1.2E+14;-16;-15.87;-10;15.87;-700;-25.39;4.4;1;1.0221095;441;
5;5318;6;2E+14;0;0.25;0;-0.25;-300;-25.31;4.4;1;1.0221095;441;
5;5318;7;1.2E+14;0;0.25;0;-0.25;-300;-25.31;4.4;1;1.0221095;441;
5;5322;6;2E+14;-1;-1.13;-1;1.13;-300;-25.41;4.4;1;1.0221095;441;
5;5322;7;1.2E+14;-1;-1.13;-1;1.13;-300;-25.41;4.4;1;1.0221095;441;
5;5323;6;2E+14;1;1.22;1;-1.22;-300;-25.37;4.4;1;1.0221095;441;
5;5323;7;1.2E+14;1;1.22;1;-1.22;-300;-25.37;4.4;1;1.0221095;441;
5;5324;6;2E+14;3;3.03;3;-3.03;-300;-25.4;4.4;1;1.0221095;441;
5;5324;7;1.2E+14;3;3.03;3;-3.03;-300;-25.4;4.4;1;1.0221095;441;
5;5325;6;2E+14;-3;-3.37;-3;3.37;-300;-25.36;4.4;1;1.0221095;441;
5;5325;7;1.2E+14;-3;-3.37;-3;3.37;-300;-25.36;4.4;1;1.0221095;441;
5;5326;6;2E+14;-5;-5.23;-5;5.23;-300;-25.29;4.4;1;1.0221095;441;
5;5326;7;1.2E+14;-5;-5.23;-5;5.23;-300;-25.29;4.4;1;1.0221095;441;
5;5327;6;2E+14;5;5.41;5;-5.41;-300;-25.28;4.4;1;1.0221095;441;
5;5327;7;1.2E+14;5;5.41;5;-5.41;-300;-25.28;4.4;1;1.0221095;441;
5;5328;6;2E+14;6;6.1;;-6.1;-300;-25.28;4.4;1;1.0221095;441;
5;5328;7;1.2E+14;6;6.1;;-6.1;-300;-25.28;4.4;1;1.0221095;441;
5;5329;6;2E+14;7;6.93;;-6.93;-300;-25.28;4.4;1;1.0221095;441;
5;5329;7;1.2E+14;7;6.93;;-6.93;-300;-25.28;4.4;1;1.0221095;441;
5;5330;6;2E+14;2;1.99;;-1.99;-300;-25.23;4.4;1;1.0221095;441;
5;5330;7;1.2E+14;2;1.99;;-1.99;-300;-25.23;4.4;1;1.0221095;441;
5;5331;6;2E+14;4;4;;-4;-300;-25.17;4.4;1;1.0221095;441;
5;5331;7;1.2E+14;4;4;;-4;-300;-25.17;4.4;1;1.0221095;441;
5;5332;6;2E+14;8;8.03;;-8.03;-300;-25.15;4.4;1;1.0221095;441;
5;5332;7;1.2E+14;8;8.03;;-8.03;-300;-25.15;4.4;1;1.0221095;441;
5;5333;6;2E+14;-2;-2.01;;2.01;-300;-25.19;4.4;1;1.0221095;441;
5;5333;7;1.2E+14;-2;-2.01;;2.01;-300;-25.19;4.4;1;1.0221095;441;
5;5334;6;2E+14;-4;-4;;4;-300;-25.09;4.4;1;1.0221095;441;
5;5334;7;1.2E+14;-4;-4;;4;-300;-25.09;4.4;1;1.0221095;441;
5;5335;6;2E+14;-6;-5.94;;5.94;-300;-25;4.4;1;1.0221095;441;
5;5335;7;1.2E+14;-6;-5.94;;5.94;-300;-25;4.4;1;1.0221095;441;
5;5336;6;2E+14;10;10.03;;-10.03;-300;-24.97;4.4;1;1.0221095;441;
5;5336;7;1.2E+14;10;10.03;;-10.03;-300;-24.97;4.4;1;1.0221095;441;
5;5337;6;2E+14;-7;-6.93;;6.93;-300;-24.94;4.4;1;1.0221095;441;
5;5337;7;1.2E+14;-7;-6.93;;6.93;-300;-24.94;4.4;1;1.0221095;441;
6;6041;6;2E+14_An;-20;-20.17;-18;20.17;-500;-26.05;4.4;0;0.0012827;0;
6;6041;7;1.2E+14_An;-20;-20.17;-18;20.17;-500;-26.05;4.4;0;0.0012827;0;
6;6045;6;2E+14_An;-16;-15.85;-14;15.85;-500;-25.96;4.4;0;0.0012827;0;
6;6045;7;1.2E+14_An;-16;-15.85;-14;15.85;-500;-25.96;4.4;0;0.0012827;0;
6;6046;6;2E+14_An;-12;-11.86;-10.5;11.86;-500;-25.96;4.4;0;0.0012827;0;
6;6046;7;1.2E+14_An;-12;-11.86;-10.5;11.86;-500;-25.96;4.4;0;0.0012827;0;
6;6047;6;2E+14_An;-10;-9.82;-8.5;9.82;-500;-25.93;4.4;0;0.0012827;0;
6;6047;7;1.2E+14_An;-10;-9.82;-8.5;9.82;-500;-25.93;4.4;0;0.0012827;0;
6;6048;6;2E+14_An;-8;-7.87;-7;7.87;-500;-25.92;4.4;0;0.0012827;0;
6;6048;7;1.2E+14_An;-8;-7.87;-7;7.87;-500;-25.92;4.4;0;0.0012827;0;
6;6049;6;2E+14_An;-7;-7.05;-6.5;7.05;-500;-25.92;4.4;0;0.0012827;0;
6;6049;7;1.2E+14_An;-7;-7.05;-6.5;7.05;-500;-25.92;4.4;0;0.0012827;0;
6;6050;6;2E+14_An;-6;-6.05;-5.5;6.05;-500;-25.89;4.4;0;0.0012827;0;
6;6050;7;1.2E+14_An;-6;-6.05;-5.5;6.05;-500;-25.89;4.4;0;0.0012827;0;
6;6051;6;2E+14_An;-5;-5.12;-4.5;5.12;-500;-25.89;4.4;0;0.0012827;0;
6;6051;7;1.2E+14_An;-5;-5.12;-4.5;5.12;-500;-25.89;4.4;0;0.0012827;0;
6;6052;6;2E+14_An;-4;-4.12;-3.5;4.12;-500;-25.86;4.4;0;0.0012827;0;
6;6052;7;1.2E+14_An;-4;-4.12;-3.5;4.12;-500;-25.86;4.4;0;0.0012827;0;
6;6053;6;2E+14_An;-3;-2.96;-2.75;2.96;-500;-25.84;4.4;0;0.0012827;0;
6;6053;7;1.2E+14_An;-3;-2.96;-2.75;2.96;-500;-25.84;4.4;0;0.0012827;0;
6;6054;6;2E+14_An;-2;-1.96;-1.75;1.96;-500;-25.82;4.4;0;0.0012827;0;
6;6054;7;1.2E+14_An;-2;-1.96;-1.75;1.96;-500;-25.82;4.4;0;0.0012827;0;
6;6056;6;2E+14_An;-1;-1.09;-0.5;1.09;-500;-25.76;4.4;0;0.0012827;0;
6;6056;7;1.2E+14_An;-1;-1.09;-0.5;1.09;-500;-25.76;4.4;0;0.0012827;0;
6;6057;6;2E+14_An;0;-0.24;0;0.24;-500;-25.75;4.4;0;0.0012827;0;
6;6057;7;1.2E+14_An;0;-0.24;0;0.24;-500;-25.75;4.4;0;0.0012827;0;
6;6061;6;2E+14_An;1;0.86;0.5;-0.86;-500;-25.73;4.4;0;0.0012827;0;
6;6061;7;1.2E+14_An;1;0.86;0.5;-0.86;-500;-25.73;4.4;0;0.0012827;0;
6;6062;6;2E+14_An;2;2.11;2;-2.11;-500;-25.76;4.4;0;0.0012827;0;
6;6062;7;1.2E+14_An;2;2.11;2;-2.11;-500;-25.76;4.4;0;0.0012827;0;
6;6063;6;2E+14_An;3;3.07;3;-3.07;-500;-25.75;4.4;0;0.0012827;0;
6;6063;7;1.2E+14_An;3;3.07;3;-3.07;-500;-25.75;4.4;0;0.0012827;0;
6;6064;6;2E+14_An;4;4.07;4;-4.07;-500;-25.74;4.4;0;0.0012827;0;
6;6064;7;1.2E+14_An;4;4.07;4;-4.07;-500;-25.74;4.4;0;0.0012827;0;
6;6065;6;2E+14_An;5;5.04;4.5;-5.04;-500;-25.75;4.4;0;0.0012827;0;
6;6065;7;1.2E+14_An;5;5.04;4.5;-5.04;-500;-25.75;4.4;0;0.0012827;0;
6;6066;6;2E+14_An;6;5.94;-;-5.94;-500;-25.71;4.4;0;0.0012827;0;
6;6066;7;1.2E+14_An;6;5.94;-;-5.94;-500;-25.71;4.4;0;0.0012827;0;
6;6067;6;2E+14_An;7;7.08;6.25;-7.08;-500;-25.72;4.4;0;0.0012827;0;
6;6067;7;1.2E+14_An;7;7.08;6.25;-7.08;-500;-25.72;4.4;0;0.0012827;0;
6;6068;6;2E+14_An;8;8.02;7.5;-8.02;-500;-25.71;4.4;0;0.0012827;0;
6;6068;7;1.2E+14_An;8;8.02;7.5;-8.02;-500;-25.71;4.4;0;0.0012827;0;
6;6070;6;2E+14_An;10;9.84;-;-9.84;-500;-25.72;4.4;0;0.0012827;0;
6;6070;7;1.2E+14_An;10;9.84;-;-9.84;-500;-25.72;4.4;0;0.0012827;0;
6;6071;6;2E+14_An;12;12.09;11;-12.09;-500;-25.71;4.4;0;0.0012827;0;
6;6071;7;1.2E+14_An;12;12.09;11;-12.09;-500;-25.71;4.4;0;0.0012827;0;
6;6072;6;2E+14_An;16;15.87;14;-15.87;-500;-25.78;4.4;0;0.0012827;0;
6;6072;7;1.2E+14_An;16;15.87;14;-15.87;-500;-25.78;4.4;0;0.0012827;0;
6;6073;6;2E+14_An;20;20.16;18.5;-20.16;-500;-25.82;4.4;0;0.0012827;0;
6;6073;7;1.2E+14_An;20;20.16;18.5;-20.16;-500;-25.82;4.4;0;0.0012827;0;
6;6080;6;2E+14_An;20;20.17;18.5;-20.17;-500;-25.91;4.4;1;1.022317832;441.09;
6;6080;7;1.2E+14_An;20;20.17;18.5;-20.17;-500;-25.91;4.4;1;1.022317832;441.09;
6;6081;6;2E+14_An;16;15.82;14;-15.82;-500;-25.92;4.4;1;1.022317832;441.09;
6;6081;7;1.2E+14_An;16;15.82;14;-15.82;-500;-25.92;4.4;1;1.022317832;441.09;
6;6082;6;2E+14_An;12;11.86;11;-11.86;-500;-25.93;4.4;1;1.022317832;441.09;
6;6082;7;1.2E+14_An;12;11.86;11;-11.86;-500;-25.93;4.4;1;1.022317832;441.09;
6;6083;6;2E+14_An;10;10.08;9;-10.08;-500;-25.91;4.4;1;1.022317832;441.09;
6;6083;7;1.2E+14_An;10;10.08;9;-10.08;-500;-25.91;4.4;1;1.022317832;441.09;
6;6084;6;2E+14_An;8;7.93;7;-7.93;-500;-25.92;4.4;1;1.022317832;441.09;
6;6084;7;1.2E+14_An;8;7.93;7;-7.93;-500;-25.92;4.4;1;1.022317832;441.09;
6;6085;6;2E+14_An;7;7.11;6.5;-7.11;-500;-25.92;4.4;1;1.022317832;441.09;
6;6085;7;1.2E+14_An;7;7.11;6.5;-7.11;-500;-25.92;4.4;1;1.022317832;441.09;
6;6086;6;2E+14_An;6;6.01;5.5;-6.01;-500;-25.93;4.4;1;1.022317832;441.09;
6;6086;7;1.2E+14_An;6;6.01;5.5;-6.01;-500;-25.93;4.4;1;1.022317832;441.09;
6;6087;6;2E+14_An;5;4.93;4.5;-4.93;-500;-25.92;4.4;1;1.022317832;441.09;
6;6087;7;1.2E+14_An;5;4.93;4.5;-4.93;-500;-25.92;4.4;1;1.022317832;441.09;
6;6089;6;2E+14_An;4;4.09;3.5;-4.09;-500;-25.92;4.4;1;1.022317832;441.09;
6;6089;7;1.2E+14_An;4;4.09;3.5;-4.09;-500;-25.92;4.4;1;1.022317832;441.09;
6;6090;6;2E+14_An;3;3.12;3;-3.12;-500;-25.87;4.4;1;1.022317832;441.09;
6;6090;7;1.2E+14_An;3;3.12;3;-3.12;-500;-25.87;4.4;1;1.022317832;441.09;
6;6091;6;2E+14_An;2;2.17;2;-2.17;-500;-25.81;4.4;1;1.022317832;441.09;
6;6091;7;1.2E+14_An;2;2.17;2;-2.17;-500;-25.81;4.4;1;1.022317832;441.09;
6;6092;6;2E+14_An;1;1.1;1;-1.1;-500;-25.75;4.4;1;1.022317832;441.09;
6;6092;7;1.2E+14_An;1;1.1;1;-1.1;-500;-25.75;4.4;1;1.022317832;441.09;
6;6093;6;2E+14_An;0;0;0;0;-500;-25.7;4.4;1;1.022317832;441.09;
6;6093;7;1.2E+14_An;0;0;0;0;-500;-25.7;4.4;1;1.022317832;441.09;
6;6097;6;2E+14_An;-1;-0.87;-1;0.87;-500;-25.66;4.4;1;1.022317832;441.09;
6;6097;7;1.2E+14_An;-1;-0.87;-1;0.87;-500;-25.66;4.4;1;1.022317832;441.09;
6;6099;6;2E+14_An;-2;-2;-1.75;2;-500;-25.6;4.4;1;1.022317832;441.09;
6;6099;7;1.2E+14_An;-2;-2;-1.75;2;-500;-25.6;4.4;1;1.022317832;441.09;
6;6100;6;2E+14_An;-3;-2.83;-2.75;2.83;-500;-25.57;4.4;1;1.022317832;441.09;
6;6100;7;1.2E+14_An;-3;-2.83;-2.75;2.83;-500;-25.57;4.4;1;1.022317832;441.09;
6;6101;6;2E+14_An;-4;-3.88;-3.75;3.88;-500;-25.56;4.4;1;1.022317832;441.09;
6;6101;7;1.2E+14_An;-4;-3.88;-3.75;3.88;-500;-25.56;4.4;1;1.022317832;441.09;
6;6102;6;2E+14_An;-5;-4.9;-4.25;4.9;-500;-25.54;4.4;1;1.022317832;441.09;
6;6102;7;1.2E+14_An;-5;-4.9;-4.25;4.9;-500;-25.54;4.4;1;1.022317832;441.09;
6;6103;6;2E+14_An;-6;-5.94;-5.25;5.94;-500;-25.54;4.4;1;1.022317832;441.09;
6;6103;7;1.2E+14_An;-6;-5.94;-5.25;5.94;-500;-25.54;4.4;1;1.022317832;441.09;
6;6104;6;2E+14_An;-7;-7.19;-6.5;7.19;-500;-25.51;4.4;1;1.022317832;441.09;
6;6104;7;1.2E+14_An;-7;-7.19;-6.5;7.19;-500;-25.51;4.4;1;1.022317832;441.09;
6;6105;6;2E+14_An;-8;-7.99;-7.25;7.99;-500;-25.51;4.4;1;1.022317832;441.09;
6;6105;7;1.2E+14_An;-8;-7.99;-7.25;7.99;-500;-25.51;4.4;1;1.022317832;441.09;
6;6106;6;2E+14_An;-10;-10.12;-9;10.12;-500;-25.5;4.4;1;1.022317832;441.09;
6;6106;7;1.2E+14_An;-10;-10.12;-9;10.12;-500;-25.5;4.4;1;1.022317832;441.09;
6;6107;6;2E+14_An;-12;-12.09;-11;12.09;-500;-25.46;4.4;1;1.022317832;441.09;
6;6107;7;1.2E+14_An;-12;-12.09;-11;12.09;-500;-25.46;4.4;1;1.022317832;441.09;
6;6108;6;2E+14_An;-16;-16.34;-15;16.34;-500;-25.48;4.4;1;1.022317832;441.09;
6;6108;7;1.2E+14_An;-16;-16.34;-15;16.34;-500;-25.48;4.4;1;1.022317832;441.09;
6;6116;6;2E+14_An;16;16.25;15;-16.25;-500;-25.54;4.4;0.5;0.512066468;220.66;
6;6116;7;1.2E+14_An;16;16.25;15;-16.25;-500;-25.54;4.4;0.5;0.512066468;220.66;
6;6117;6;2E+14_An;10;10.22;9.5;-10.22;-500;-25.59;4.4;0.5;0.512066468;220.66;
6;6117;7;1.2E+14_An;10;10.22;9.5;-10.22;-500;-25.59;4.4;0.5;0.512066468;220.66;
6;6118;6;2E+14_An;8;8.16;7.5;-8.16;-500;-25.63;4.4;0.5;0.51262202;220.9;
6;6118;7;1.2E+14_An;8;8.16;7.5;-8.16;-500;-25.63;4.4;0.5;0.51262202;220.9;
6;6119;6;2E+14_An;7;7.21;6.5;-7.21;-500;-25.65;4.4;0.5;0.51262202;220.9;
6;6119;7;1.2E+14_An;7;7.21;6.5;-7.21;-500;-25.65;4.4;0.5;0.51262202;220.9;
6;6120;6;2E+14_An;6;6.06;5.5;-6.06;-500;-25.67;4.4;0.5;0.51262202;220.9;
6;6120;7;1.2E+14_An;6;6.06;5.5;-6.06;-500;-25.67;4.4;0.5;0.51262202;220.9;
6;6122;6;2E+14_An;4;4.04;3.5;-4.04;-500;-25.64;4.4;0.5;0.51262202;220.9;
6;6122;7;1.2E+14_An;4;4.04;3.5;-4.04;-500;-25.64;4.4;0.5;0.51262202;220.9;
6;6123;6;2E+14_An;3;3.11;3;-3.11;-500;-25.64;4.4;0.5;0.51262202;220.9;
6;6123;7;1.2E+14_An;3;3.11;3;-3.11;-500;-25.64;4.4;0.5;0.51262202;220.9;
6;6124;6;2E+14_An;2;2.24;2;-2.24;-500;-25.63;4.4;0.5;0.51262202;220.9;
6;6124;7;1.2E+14_An;2;2.24;2;-2.24;-500;-25.63;4.4;0.5;0.51262202;220.9;
6;6125;6;2E+14_An;1;1.07;1;-1.07;-500;-25.66;4.4;0.5;0.51262202;220.9;
6;6125;7;1.2E+14_An;1;1.07;1;-1.07;-500;-25.66;4.4;0.5;0.51262202;220.9;
6;6126;6;2E+14_An;0;-0.16;0;0.16;-500;-25.68;4.4;0.5;0.51262202;220.9;
6;6126;7;1.2E+14_An;0;-0.16;0;0.16;-500;-25.68;4.4;0.5;0.51262202;220.9;
6;6130;6;2E+14_An;-1;-1.41;-1;1.41;-500;-25.67;4.4;0.5;0.51262202;220.9;
6;6130;7;1.2E+14_An;-1;-1.41;-1;1.41;-500;-25.67;4.4;0.5;0.51262202;220.9;
6;6131;6;2E+14_An;-2;-2.01;-2;2.01;-500;-25.65;4.4;0.5;0.51262202;220.9;
6;6131;7;1.2E+14_An;-2;-2.01;-2;2.01;-500;-25.65;4.4;0.5;0.51262202;220.9;
6;6132;6;2E+14_An;-3;-2.98;-3;2.98;-500;-25.66;4.4;0.5;0.51262202;220.9;
6;6132;7;1.2E+14_An;-3;-2.98;-3;2.98;-500;-25.66;4.4;0.5;0.51262202;220.9;
6;6133;6;2E+14_An;-4;-3.84;-4;3.84;-500;-25.62;4.4;0.5;0.51262202;220.9;
6;6133;7;1.2E+14_An;-4;-3.84;-4;3.84;-500;-25.62;4.4;0.5;0.51262202;220.9;
6;6134;6;2E+14_An;-6;-6.56;-6;6.56;-500;-25.6;4.4;0.5;0.51262202;220.9;
6;6134;7;1.2E+14_An;-6;-6.56;-6;6.56;-500;-25.6;4.4;0.5;0.51262202;220.9;
